id,date_time,customer_id,item_id,count
0,2025-11-05 15:38:33,3,8,3
1,2025-11-05 15:38:33,4,6,2
2,2025-11-05 15:38:33,2,10,3
3,2025-11-05 15:38:43,3,8,3
4,2025-11-05 15:38:43,4,6,2
5,2025-11-05 15:38:43,2,10,3
6,2025-11-05 15:53:44,4,12,2
7,2025-11-05 15:53:44,3,1,3
8,2025-11-05 15:53:44,4,11,1
9,2025-11-06 13:15:47,3,10,2
10,2025-11-06 13:15:47,3,3,4
11,2025-11-06 13:15:47,1,10,2
12,2025-11-06 13:22:02,3,2,5
13,2025-11-06 13:22:02,2,10,5
14,2025-11-06 13:22:02,1,6,3
15,2025-11-06 13:22:44,1,1,1
16,2025-11-06 13:22:44,3,1,2
17,2025-11-06 13:22:44,1,6,4
